,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
0,0.8129871505485532,0.8828814365821887,1.0481118149424524,0.9675933002774466,1.1528097412139235,1.058203969091587,1.2922930814377835,1.051841865991503,1.3431301893948708,1.1287952684554852
1,1.0456456133871603,0.7102877435504547,1.6967391853707166,0.8710843000754732,2.1211066801596763,0.9720258836071336,2.885724146624387,0.9878164178445052,3.2400247188242006,1.114108188959521
2,1.4259575753153315,0.5878071836706,3.6055712235294997,0.7819917856216346,5.382242479575267,0.9092833899205874,8.667713608698076,0.934159634272954,10.68811894609927,1.048942403103956
3,2.08013468122348,0.4924773677738751,8.121025397697064,0.7318263148223836,14.631004207726724,0.8594059560362026,27.54623921121099,0.9022589135313812,38.03959041984659,0.9806164393186645
4,3.3256954058272243,0.4203274898799217,20.256927049910963,0.6840608783343579,43.15516038064122,0.8149586251800341,92.10885988604976,0.8870272475761538,141.50002928677188,0.9364174568638168
5,5.245779120328396,0.35817205694355847,51.66349303014177,0.6427519525788288,131.5390131783496,0.7787111948376998,314.6522859514127,0.8537255813731719,539.7050219337088,0.8972859802151649
6,8.891740326510574,0.30464223949847274,135.71665753869604,0.6126711531704692,411.16863089779554,0.7491281287556986,1094.8678739558738,0.8428310026290035,2098.071681407573,0.883060905996861
7,14.94359295251049,0.2665359424292683,361.1700523754509,0.5805847315414517,1302.3152524742882,0.7183335713095224,3862.3492262120985,0.8229305477076337,8253.170329894432,0.8576277184965461
8,25.95141935310819,0.22318930115737173,973.8672257776374,0.54843908314325,4164.590345257593,0.7036856027641927,13776.732288233392,0.813172117101647,32733.43676103927,0.8435280531558916
9,45.184636802012406,0.1861859724762303,2650.333453933592,0.5266951375462019,13431.9101873509,0.6772965630518881,49489.77011185173,0.8019410885555276,130672.37052907217,0.8338961698352388
10,80.2830146530267,0.15617265199871808,7262.376412301009,0.5087458461493093,43648.41810550012,0.6613075140810544,178768.4418047922,0.7977905360802213,524452.0235527797,0.8210342636877485
11,143.99087449905113,0.12743802751403938,19981.9094865099,0.4902047705111679,142845.3301430535,0.6495425886449026,648440.0466652748,0.7938904461883702,2114045.1289454424,0.8108295129958345
12,262.26210453510566,0.10505952451237968,55133.438535042886,0.47363612197979543,470123.9843667626,0.6366293184100101,2359604.2382099084,0.793319071740837,8559480.047430662,0.8017687630099598
13,482.79263163024063,0.08804162783119415,152451.96118704046,0.45394168392137246,1554944.7656808908,0.6286256867652172,8607346.158103714,0.7899470059693502,34819586.85842557,0.8003523555919951
14,897.2343723085456,0.07368898506918706,422388.19354097184,0.43740803756212837,5166386.183982435,0.6206184773260791,31473772.591674577,0.7866243198967874,142304369.54323113,0.7962262059648746
15,1676.1001160572018,0.062183188291127366,1172599.6223336398,0.41974089367233436,17247829.16502375,0.6152424139248349,115347910.46214727,0.7816056823710905,584131076.2723582,0.797094567802371
16,3145.537416504111,0.053195919802759103,3261010.6799526764,0.40569878303726714,57838426.3886656,0.6121214238748692,423427912.9533542,0.7814264786840546,2406786413.1924753,0.7982775599726205
17,5927.470031886037,0.04580222168375967,9079869.270703476,0.3876319916505172,194476766.27280024,0.6050856612432065,1556389225.3798757,0.7799212374698588,9947824399.30129,0.7901965749951112
18,11212.06281434251,0.041354937406623805,25306440.08249567,0.3734171917842445,655969912.5736686,0.6007558825266426,5729099698.1902685,0.7803598525221205,41216036945.07748,0.791972265509987
19,21299.79747452866,0.035676654233339634,70595858.90116172,0.3610195799207119,2219212558.5499606,0.5949795177210249,21128999435.773415,0.780302205626829,171178871813.64056,0.7897170597424416
