,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
0,9.11203643003742,0.5654204117764536,12.666890761368862,0.5704199463007812,16.030970002206267,0.584005646306657,19.999843771713955,0.6016155284353281,23.71552738682296,0.6280575195889155
1,2.8519413637296243,0.32722628675167215,6.063565283297151,0.338378295615668,9.942155493959062,0.35981068011041645,15.444007706835944,0.3899863943926688,22.120751512476723,0.4311004089424342
2,0.9754946530914254,0.19327544437940028,3.195045627604319,0.2089275255191113,7.299658291809281,0.22890363836862593,14.416217067217612,0.2643301021743737,24.85475437362045,0.3100956538592103
3,0.2738136861333236,0.11657338492984012,1.3808451929535333,0.1316330781881667,5.306567035116053,0.1504805623093099,14.317304371715382,0.1845912680130708,29.3454910611272,0.23059234269219153
4,0.07392648243132176,0.07045586990057455,0.5214645116804802,0.08450197452315907,3.545736594608203,0.10132017603012469,14.685860047205185,0.1317687007498105,36.6377089459442,0.17494005258405493
5,0.021675902066528377,0.04300518614691641,0.2104201103297309,0.054852166991361646,2.3368309770449263,0.06951227374285758,15.36653051010444,0.09565368313713271,46.53725237981812,0.13513636450111213
6,0.006435045007506389,0.02641751019758991,0.09407690651896529,0.03612124096459592,1.4993046968969752,0.04837332279521526,16.357673118979594,0.069995370884629,61.51519783179343,0.10580036092653174
7,0.0021390507802132573,0.016343545835318985,0.04527227693296542,0.02409751327381769,0.9343084085403168,0.0338837244214098,17.56269313039802,0.05181056309610792,82.45698122163581,0.0832646528915637
8,0.0007203217484598716,0.010201214746149401,0.022803353679095015,0.01618448869431096,0.5739308528146752,0.024013975584430233,19.191079227423256,0.03866068384405561,113.61684897518587,0.06602412950159425
9,0.00025105976210246304,0.006419627711750268,0.01185022756957915,0.010869220609171424,0.36192146486953525,0.01708320549336644,21.033851340713742,0.02902895290401735,158.4271158715763,0.05273106631383848
10,9.074861722379668e-05,0.004074423843038457,0.006294478507556501,0.007378873476750861,0.23656948273280246,0.012250060630645954,23.501188055918625,0.02191990257722054,225.07483719777963,0.042487482832548364
11,3.34803765646703e-05,0.0025923853751530237,0.0033980100245310156,0.005032939349607583,0.15959163409871255,0.008833963396439848,26.286742316596538,0.01669201296642482,323.13041271196715,0.034317471267369025
12,1.2532771558414474e-05,0.001662085113621929,0.0018574022697695517,0.0034415299448373343,0.11041098503190326,0.006396578861116258,29.995221861594437,0.01268360946600066,470.02400143466525,0.02777483737083951
