,iht2,kziht2,iht3,kziht3,iht4,kziht4
73,1.6265559453567502e+85,1.7146115965829831e-12,3.186485702675687e+104,1.0654350101820977e-10,1.3653082757014683e+89,8.207119358011057e-09
74,2.5739705978235155e+86,1.2313053416253188e-12,9.016190467060926e+105,8.022563732016418e-11,2.38528250708059e+90,6.56805246445669e-09
75,4.0732256327914776e+87,8.799574256211603e-13,2.5511393467122617e+107,6.05688639688235e-11,4.167250789686242e+91,5.262605167650469e-09
76,6.445752514281095e+88,6.359721554216337e-13,7.218472136453247e+108,4.554748452386646e-11,7.280481329556059e+92,4.206375350999995e-09
77,1.0200207911101345e+90,4.563899982938711e-13,2.0424732993085267e+110,3.4389481232232315e-11,1.2719531707490046e+94,3.3654615587745613e-09
78,1.6141527526925488e+91,3.2729116630728646e-13,5.779196898636214e+111,2.5997263028704793e-11,2.222197568119791e+95,2.6928839482188758e-09
79,2.554350102688799e+92,2.351877739350231e-13,1.635229053154018e+113,1.9637079743283034e-11,3.882349924713492e+96,2.1593211952871892e-09
80,4.042186751795847e+93,1.693118088650536e-13,4.626895575940658e+114,1.478190518392715e-11,6.782770162837164e+97,1.7248973399042926e-09
81,6.396648231309837e+94,1.2137054618748054e-13,1.3091843389993175e+116,1.1162942415990226e-11,1.1850042238919537e+99,1.3856538263365392e-09
82,1.0122521007155623e+96,8.704825044412021e-14,3.704349072396407e+117,8.418760794330367e-12,2.0702988003422433e+100,1.112237867091951e-09
83,1.6018616872898115e+97,6.267682094309466e-14,1.0481489612572643e+119,6.347766814888658e-12,3.616982962468745e+101,8.92273264907532e-10
84,2.5349035376739005e+98,4.491487311025223e-14,2.965747081373108e+120,4.78207813467607e-12,6.319171838068542e+102,7.126628458636136e-10
85,4.011418239258406e+99,3.2338395928187394e-14,8.391608517288059e+121,3.595143928846715e-12,1.1040128027380697e+104,5.718519240264621e-10
86,6.347965034983966e+100,2.3377810315390342e-14,2.3744133122376121e+123,2.7112709284778055e-12,1.9288047701478316e+105,4.5819292238556886e-10
87,1.0045491068530343e+102,1.7063866274814385e-14,6.718424204032314e+124,2.041874038194957e-12,3.369788378353481e+106,3.6683118084324027e-10
88,1.589673280495296e+103,1.259296699233761e-14,1.9009842790508356e+126,1.5395546663536926e-12,5.887313464030427e+107,2.929327792356469e-10
89,2.51561761571087e+104,9.276426850816574e-15,5.378852420526686e+127,1.166247217291687e-12,1.0285652532098357e+109,2.343042928228156e-10
90,3.9809014243816536e+105,6.816029249357039e-15,1.5219512165693264e+129,8.770828427807992e-13,1.796994215148951e+110,1.8754735039322708e-10
91,6.299676649728701e+106,5.24902466958672e-15,4.306374900298978e+130,6.63870380982333e-13,3.139508301265743e+111,1.505728497657912e-10
92,9.969081055689728e+107,4.079688238977695e-15,1.2184927203992463e+132,5.00257875629156e-13,5.485000936798613e+112,1.2036888633785893e-10
93,1.5775823014092526e+109,3.289260463828822e-15,3.447736307312389e+133,3.774653553007349e-13,9.582787958537999e+113,9.671420706838378e-11
94,2.4964849345558654e+110,2.59971785030248e-15,9.755401444552969e+134,2.8493154287662557e-13,1.6741992477914537e+115,7.739522987699865e-11
95,3.95062580909303e+111,2.2238337334169528e-15,2.760299769519558e+136,2.158219391181498e-13,2.9249772238254055e+116,6.196544110586257e-11
96,6.251768150975594e+112,1.9952747188506306e-15,7.81029346758868e+137,1.6339035292213847e-13,5.1102001300702e+117,4.971352563387841e-11
97,9.893269695586751e+113,1.7275916738830396e-15,2.2099296867483285e+139,1.2345584828973117e-13,8.927983828509742e+118,3.988264690153112e-11
98,1.5655857092541569e+115,1.7494573648220603e-15,6.253016279911141e+140,9.29196676312711e-14,1.5598000886168032e+120,3.1977617630851036e-11
99,2.4775011344933776e+116,1.6509008123549359e-15,1.7692966808534747e+142,6.998023275631304e-14,2.7251131523703546e+121,2.573270596634729e-11
